SignalID,Timestamp,EventCode,EventParam
63082004,2023-03-13 04:17:27.0000000,82,10
63082004,2023-03-13 04:17:28.0000000,82,10
63082004,2023-03-13 04:19:32.0000000,82,9
63082004,2023-03-13 04:19:34.0000000,82,10
63082004,2023-03-13 04:19:44.0000000,82,10
63082004,2023-03-13 04:19:51.0000000,82,9
63082004,2023-03-13 04:20:02.0000000,82,12
63082004,2023-03-13 04:20:21.0000000,82,10
63082004,2023-03-13 04:20:22.0000000,82,10
63082004,2023-03-13 04:20:31.0000000,82,12
63082004,2023-03-13 04:20:32.0000000,82,12
63082004,2023-03-13 04:20:33.0000000,82,10
63082004,2023-03-13 04:20:34.0000000,82,10
63082004,2023-03-13 04:21:15.0000000,82,9
63082004,2023-03-13 04:21:20.0000000,82,10
63082004,2023-03-13 04:22:16.0000000,82,10
63082004,2023-03-13 04:22:19.0000000,82,9
63082004,2023-03-13 04:23:02.0000000,82,10
63082004,2023-03-13 04:23:51.0000000,82,10
63082004,2023-03-13 04:24:08.0000000,82,10
63082004,2023-03-13 04:24:44.0000000,82,10
63082004,2023-03-13 04:24:45.0000000,82,12
63082004,2023-03-13 04:25:32.0000000,82,9
63082004,2023-03-13 04:25:48.0000000,82,10
63082004,2023-03-13 04:25:50.0000000,82,10
63082004,2023-03-13 04:25:50.0000000,82,9
63082004,2023-03-13 04:26:22.0000000,82,10
63082004,2023-03-13 04:26:25.0000000,82,12
63082004,2023-03-13 04:26:26.0000000,82,10
63082004,2023-03-13 04:26:27.0000000,82,12
63082004,2023-03-13 04:26:28.0000000,82,12
63082004,2023-03-13 04:26:32.0000000,82,10
63082004,2023-03-13 04:27:33.0000000,82,10
63082004,2023-03-13 04:28:18.0000000,82,10
63082004,2023-03-13 04:28:19.0000000,82,9
63082004,2023-03-13 04:28:28.0000000,82,10
63082004,2023-03-13 04:28:43.0000000,82,12
63082004,2023-03-13 04:29:08.0000000,82,9
63082004,2023-03-13 04:29:10.0000000,82,9
63082004,2023-03-13 04:29:17.0000000,82,9
63082004,2023-03-13 04:30:32.0000000,82,12
63082004,2023-03-13 04:30:45.0000000,82,10
63082004,2023-03-13 04:30:51.0000000,82,10
63082004,2023-03-13 04:31:00.0000000,82,9
63082004,2023-03-13 04:31:16.0000000,82,12
63082004,2023-03-13 04:31:28.0000000,82,12
63082004,2023-03-13 04:31:29.0000000,82,12
63082004,2023-03-13 04:31:31.0000000,82,12
63082004,2023-03-13 04:31:32.0000000,82,12
63082004,2023-03-13 04:31:38.0000000,82,9
63082004,2023-03-13 04:31:42.0000000,82,9
63082004,2023-03-13 04:31:43.0000000,82,10
63082004,2023-03-13 04:32:31.0000000,82,9
63082004,2023-03-13 04:32:33.0000000,82,12
63082004,2023-03-13 04:32:34.0000000,82,10
63082004,2023-03-13 04:32:37.0000000,82,10
63082004,2023-03-13 04:32:39.0000000,82,12
63082004,2023-03-13 04:33:18.0000000,82,10
63082004,2023-03-13 04:33:20.0000000,82,10
63082004,2023-03-13 04:33:20.0000000,82,9
63082004,2023-03-13 04:34:13.0000000,82,9
63082004,2023-03-13 04:35:06.0000000,82,10
63082004,2023-03-13 04:35:08.0000000,82,9
63082004,2023-03-13 04:35:10.0000000,82,10
63082004,2023-03-13 04:35:12.0000000,82,10
63082004,2023-03-13 04:35:17.0000000,82,10
63082004,2023-03-13 04:35:19.0000000,82,10
63082004,2023-03-13 04:35:51.0000000,82,12
63082004,2023-03-13 04:36:04.0000000,82,10
63082004,2023-03-13 04:36:46.0000000,82,10
63082004,2023-03-13 04:37:39.0000000,82,10
63082004,2023-03-13 04:37:52.0000000,82,10
63082004,2023-03-13 04:38:28.0000000,82,9
63082004,2023-03-13 04:38:30.0000000,82,10
63082004,2023-03-13 04:38:31.0000000,82,10
63082004,2023-03-13 04:39:23.0000000,82,10
63082004,2023-03-13 04:39:24.0000000,82,10
63082004,2023-03-13 04:39:34.0000000,82,10
63082004,2023-03-13 04:39:34.0000000,82,9
63082004,2023-03-13 04:39:38.0000000,82,12
63082004,2023-03-13 04:40:10.0000000,82,9
63082004,2023-03-13 04:40:15.0000000,82,10
63082004,2023-03-13 04:40:24.0000000,82,10
63082004,2023-03-13 04:40:25.0000000,82,10
63082004,2023-03-13 04:40:30.0000000,82,10
63082004,2023-03-13 04:41:02.0000000,82,9
63082004,2023-03-13 04:41:03.0000000,82,10
63082004,2023-03-13 04:41:05.0000000,82,9
63082004,2023-03-13 04:41:11.0000000,82,10
63082004,2023-03-13 04:41:14.0000000,82,10
63082004,2023-03-13 04:41:15.0000000,82,10
63082004,2023-03-13 04:41:19.0000000,82,10
63082004,2023-03-13 04:41:20.0000000,82,10
63082004,2023-03-13 04:41:31.0000000,82,9
63082004,2023-03-13 04:41:38.0000000,82,12
63082004,2023-03-13 04:42:05.0000000,82,9
63082004,2023-03-13 04:42:07.0000000,82,10
63082004,2023-03-13 04:42:08.0000000,82,9
63082004,2023-03-13 04:42:12.0000000,82,10
63082004,2023-03-13 04:42:22.0000000,82,10
63082004,2023-03-13 04:42:23.0000000,82,10
63082004,2023-03-13 04:42:58.0000000,82,10
63082004,2023-03-13 04:43:00.0000000,82,9
63082004,2023-03-13 04:43:02.0000000,82,12
63082004,2023-03-13 04:43:52.0000000,82,9
63082004,2023-03-13 04:44:19.0000000,82,12
63082004,2023-03-13 04:44:41.0000000,82,10
63082004,2023-03-13 04:44:41.0000000,82,9
63082004,2023-03-13 04:44:46.0000000,82,10
63082004,2023-03-13 04:45:12.0000000,82,12
63082004,2023-03-13 04:45:30.0000000,82,12
63082004,2023-03-13 04:45:48.0000000,82,10
63082004,2023-03-13 04:45:52.0000000,82,10
63082004,2023-03-13 04:46:25.0000000,82,10
63082004,2023-03-13 04:47:18.0000000,82,10
63082004,2023-03-13 04:47:29.0000000,82,9
63082004,2023-03-13 04:47:46.0000000,82,12
63082004,2023-03-13 04:48:06.0000000,82,9
63082004,2023-03-13 04:48:10.0000000,82,10
63082004,2023-03-13 04:48:11.0000000,82,10
63082004,2023-03-13 04:48:12.0000000,82,9
63082004,2023-03-13 04:48:15.0000000,82,10
63082004,2023-03-13 04:48:23.0000000,82,10
63082004,2023-03-13 04:48:38.0000000,82,12
63082004,2023-03-13 04:48:41.0000000,82,12
63082004,2023-03-13 04:49:05.0000000,82,9
63082004,2023-03-13 04:49:46.0000000,82,9
63082004,2023-03-13 04:49:56.0000000,82,9
63082004,2023-03-13 04:50:04.0000000,82,10
63082004,2023-03-13 04:50:05.0000000,82,10
63082004,2023-03-13 04:50:07.0000000,82,9
63082004,2023-03-13 04:50:33.0000000,82,12
63082004,2023-03-13 04:50:36.0000000,82,10
63082004,2023-03-13 04:50:37.0000000,82,12
63082004,2023-03-13 04:50:39.0000000,82,10
63082004,2023-03-13 04:50:45.0000000,82,12
63082004,2023-03-13 04:51:47.0000000,82,10
63082004,2023-03-13 04:51:51.0000000,82,12
63082004,2023-03-13 04:51:51.0000000,82,9
63082004,2023-03-13 04:51:55.0000000,82,10
63082004,2023-03-13 04:52:41.0000000,82,9
63082004,2023-03-13 04:52:44.0000000,82,10
63082004,2023-03-13 04:52:46.0000000,82,10
63082004,2023-03-13 04:52:50.0000000,82,9
63082004,2023-03-13 04:52:50.0000000,82,10
63082004,2023-03-13 04:52:51.0000000,82,10
63082004,2023-03-13 04:52:52.0000000,82,9
63082004,2023-03-13 04:52:53.0000000,82,10
63082004,2023-03-13 04:52:56.0000000,82,9
63082004,2023-03-13 04:52:56.0000000,82,10
63082004,2023-03-13 04:53:04.0000000,82,12
63082004,2023-03-13 04:53:08.0000000,82,12
63082004,2023-03-13 04:53:28.0000000,82,12
63082004,2023-03-13 04:53:48.0000000,82,10
63082004,2023-03-13 04:53:50.0000000,82,10
63082004,2023-03-13 04:53:50.0000000,82,9
63082004,2023-03-13 04:53:51.0000000,82,10
63082004,2023-03-13 04:53:52.0000000,82,9
63082004,2023-03-13 04:54:35.0000000,82,10
63082004,2023-03-13 04:54:36.0000000,82,9
63082004,2023-03-13 04:54:38.0000000,82,12
63082004,2023-03-13 04:54:38.0000000,82,9
63082004,2023-03-13 04:54:39.0000000,82,10
63082004,2023-03-13 04:54:44.0000000,82,12
63082004,2023-03-13 04:55:28.0000000,82,10
63082004,2023-03-13 04:55:30.0000000,82,10
63082004,2023-03-13 04:55:36.0000000,82,10
63082004,2023-03-13 04:55:39.0000000,82,12
63082004,2023-03-13 04:55:44.0000000,82,12
63082004,2023-03-13 04:55:53.0000000,82,12
63082004,2023-03-13 04:56:11.0000000,82,12
63082004,2023-03-13 04:56:19.0000000,82,10
63082004,2023-03-13 04:56:22.0000000,82,12
63082004,2023-03-13 04:56:32.0000000,82,9
63082004,2023-03-13 04:56:36.0000000,82,9
63082004,2023-03-13 04:56:37.0000000,82,10
63082004,2023-03-13 04:57:08.0000000,82,9
63082004,2023-03-13 04:57:08.0000000,82,10
63082004,2023-03-13 04:57:10.0000000,82,9
63082004,2023-03-13 04:57:12.0000000,82,9
63082004,2023-03-13 04:57:17.0000000,82,10
63082004,2023-03-13 04:57:27.0000000,82,9
63082004,2023-03-13 04:57:30.0000000,82,9
63082004,2023-03-13 04:57:32.0000000,82,10
63082004,2023-03-13 04:57:36.0000000,82,10
63082004,2023-03-13 04:57:37.0000000,82,10
63082004,2023-03-13 04:57:39.0000000,82,10
63082004,2023-03-13 04:57:43.0000000,82,10
63082004,2023-03-13 04:57:47.0000000,82,12
63082004,2023-03-13 04:58:12.0000000,82,9
63082004,2023-03-13 04:58:12.0000000,82,10
63082004,2023-03-13 04:58:24.0000000,82,9
63082004,2023-03-13 04:58:28.0000000,82,10
63082004,2023-03-13 04:58:29.0000000,82,10
63082004,2023-03-13 04:58:32.0000000,82,10
63082004,2023-03-13 04:59:26.0000000,82,10
63082004,2023-03-13 04:59:39.0000000,82,12
63082004,2023-03-13 05:24:00.0000000,82,12
63082004,2023-03-13 05:24:04.0000000,82,12
63082004,2023-03-13 05:24:10.0000000,82,12
63082004,2023-03-13 05:24:18.0000000,82,10
63082004,2023-03-13 05:24:25.0000000,82,9
63082004,2023-03-13 05:25:13.0000000,82,10
63082004,2023-03-13 05:25:13.0000000,82,9
63082004,2023-03-13 05:25:21.0000000,82,10
63082004,2023-03-13 05:25:23.0000000,82,9
63082004,2023-03-13 05:25:28.0000000,82,9
63082004,2023-03-13 05:25:28.0000000,82,10
63082004,2023-03-13 05:25:31.0000000,82,9
63082004,2023-03-13 05:25:34.0000000,82,10
63082004,2023-03-13 05:26:02.0000000,82,10
63082004,2023-03-13 05:26:13.0000000,82,9
63082004,2023-03-13 05:26:18.0000000,82,10
63082004,2023-03-13 05:26:20.0000000,82,9
63082004,2023-03-13 05:26:21.0000000,82,10
63082004,2023-03-13 05:26:43.0000000,82,10
63082004,2023-03-13 05:26:51.0000000,82,12
63082004,2023-03-13 05:27:00.0000000,82,12
63082004,2023-03-13 05:27:01.0000000,82,10
63082004,2023-03-13 05:27:07.0000000,82,10
63082004,2023-03-13 05:27:13.0000000,82,9
63082004,2023-03-13 05:27:16.0000000,82,9
63082004,2023-03-13 05:27:20.0000000,82,9
63082004,2023-03-13 05:27:21.0000000,82,12
63082004,2023-03-13 05:27:21.0000000,82,10
63082004,2023-03-13 05:27:21.0000000,82,12
63082004,2023-03-13 05:27:26.0000000,82,10
63082004,2023-03-13 05:27:42.0000000,82,12
63082004,2023-03-13 05:27:49.0000000,82,12
63082004,2023-03-13 05:27:56.0000000,82,9
63082004,2023-03-13 05:27:56.0000000,82,10
63082004,2023-03-13 05:27:56.0000000,82,12
63082004,2023-03-13 05:28:16.0000000,82,10
63082004,2023-03-13 05:28:42.0000000,82,12
63082004,2023-03-13 05:28:46.0000000,82,9
63082004,2023-03-13 05:28:50.0000000,82,9
63082004,2023-03-13 05:29:05.0000000,82,10
63082004,2023-03-13 05:30:04.0000000,82,12
63082004,2023-03-13 05:30:07.0000000,82,12
63082004,2023-03-13 05:30:08.0000000,82,9
63082004,2023-03-13 05:30:08.0000000,82,12
63082004,2023-03-13 05:30:13.0000000,82,10
63082004,2023-03-13 05:30:13.0000000,82,10
63082004,2023-03-13 05:30:38.0000000,82,9
63082004,2023-03-13 05:30:39.0000000,82,10
63082004,2023-03-13 05:30:42.0000000,82,10
63082004,2023-03-13 05:30:43.0000000,82,9
63082004,2023-03-13 05:30:45.0000000,82,10
63082004,2023-03-13 05:30:49.0000000,82,10
63082004,2023-03-13 05:30:51.0000000,82,9
63082004,2023-03-13 05:30:53.0000000,82,10
63082004,2023-03-13 05:30:57.0000000,82,10
63082004,2023-03-13 05:31:15.0000000,82,12
63082004,2023-03-13 05:31:23.0000000,82,12
63082004,2023-03-13 05:31:25.0000000,82,12
63082004,2023-03-13 05:31:28.0000000,82,10
63082004,2023-03-13 05:31:33.0000000,82,10
63082004,2023-03-13 05:31:41.0000000,82,10
63082004,2023-03-13 05:31:43.0000000,82,10
63082004,2023-03-13 05:31:45.0000000,82,9
63082004,2023-03-13 05:32:29.0000000,82,12
63082004,2023-03-13 05:32:36.0000000,82,10
63082004,2023-03-13 05:32:41.0000000,82,10
63082004,2023-03-13 05:33:04.0000000,82,12
63082004,2023-03-13 05:33:05.0000000,82,12
63082004,2023-03-13 05:33:07.0000000,82,12
63082004,2023-03-13 05:33:26.0000000,82,10
63082004,2023-03-13 05:33:31.0000000,82,12
63082004,2023-03-13 05:33:33.0000000,82,12
63082004,2023-03-13 05:33:39.0000000,82,10
63082004,2023-03-13 05:33:41.0000000,82,9
63082004,2023-03-13 05:33:43.0000000,82,9
63082004,2023-03-13 05:33:44.0000000,82,10
63082004,2023-03-13 05:34:15.0000000,82,10
63082004,2023-03-13 05:34:18.0000000,82,9
63082004,2023-03-13 05:34:19.0000000,82,9
63082004,2023-03-13 05:34:20.0000000,82,10
63082004,2023-03-13 05:34:22.0000000,82,9
63082004,2023-03-13 05:34:23.0000000,82,10
63082004,2023-03-13 05:34:24.0000000,82,9
63082004,2023-03-13 05:34:26.0000000,82,10
63082004,2023-03-13 05:34:53.0000000,82,10
63082004,2023-03-13 05:35:06.0000000,82,10
63082004,2023-03-13 05:35:07.0000000,82,12
63082004,2023-03-13 05:35:10.0000000,82,9
63082004,2023-03-13 05:35:14.0000000,82,9
63082004,2023-03-13 05:35:20.0000000,82,12
63082004,2023-03-13 05:35:25.0000000,82,12
63082004,2023-03-13 05:35:26.0000000,82,10
63082004,2023-03-13 05:35:28.0000000,82,12
63082004,2023-03-13 05:35:33.0000000,82,10
63082004,2023-03-13 05:35:39.0000000,82,12
63082004,2023-03-13 05:35:44.0000000,82,12
63082004,2023-03-13 05:35:45.0000000,82,12
63082004,2023-03-13 05:35:57.0000000,82,10
63082004,2023-03-13 05:35:58.0000000,82,9
63082004,2023-03-13 05:36:00.0000000,82,9
63082004,2023-03-13 05:36:02.0000000,82,9
63082004,2023-03-13 05:36:02.0000000,82,10
63082004,2023-03-13 05:36:04.0000000,82,10
63082004,2023-03-13 05:36:08.0000000,82,10
63082004,2023-03-13 05:36:09.0000000,82,9
63082004,2023-03-13 05:36:11.0000000,82,10
63082004,2023-03-13 05:36:16.0000000,82,10
63082004,2023-03-13 05:36:38.0000000,82,12
63082004,2023-03-13 05:36:44.0000000,82,10
63082004,2023-03-13 05:36:49.0000000,82,10
63082004,2023-03-13 05:36:53.0000000,82,9
63082004,2023-03-13 05:36:56.0000000,82,9
63082004,2023-03-13 05:36:58.0000000,82,10
63082004,2023-03-13 05:36:58.0000000,82,9
63082004,2023-03-13 05:36:59.0000000,82,10
63082004,2023-03-13 05:37:00.0000000,82,9
63082004,2023-03-13 05:37:00.0000000,82,10
63082004,2023-03-13 05:37:00.0000000,82,12
63082004,2023-03-13 05:37:02.0000000,82,12
63082004,2023-03-13 05:37:10.0000000,82,10
63082004,2023-03-13 05:37:28.0000000,82,12
63082004,2023-03-13 05:37:41.0000000,82,12
63082004,2023-03-13 05:37:48.0000000,82,12
63082004,2023-03-13 05:37:54.0000000,82,10
63082004,2023-03-13 05:37:57.0000000,82,10
63082004,2023-03-13 05:38:06.0000000,82,9
63082004,2023-03-13 05:38:13.0000000,82,10
63082004,2023-03-13 05:38:35.0000000,82,12
63082004,2023-03-13 05:38:37.0000000,82,10
63082004,2023-03-13 05:38:44.0000000,82,12
63082004,2023-03-13 05:38:46.0000000,82,12
63082004,2023-03-13 05:38:50.0000000,82,12
63082004,2023-03-13 05:39:33.0000000,82,10
63082004,2023-03-13 05:39:35.0000000,82,10
63082004,2023-03-13 05:39:36.0000000,82,9
63082004,2023-03-13 05:39:36.0000000,82,10
63082004,2023-03-13 05:39:41.0000000,82,10
63082004,2023-03-13 05:39:43.0000000,82,12
63082004,2023-03-13 05:39:46.0000000,82,10
63082004,2023-03-13 05:39:49.0000000,82,12
63082004,2023-03-13 05:39:58.0000000,82,12
63082004,2023-03-13 05:40:00.0000000,82,12
63082004,2023-03-13 05:40:26.0000000,82,9
63082004,2023-03-13 05:40:27.0000000,82,10
63082004,2023-03-13 05:40:28.0000000,82,9
63082004,2023-03-13 05:40:29.0000000,82,9
63082004,2023-03-13 05:40:33.0000000,82,10
63082004,2023-03-13 05:40:38.0000000,82,12
63082004,2023-03-13 05:40:40.0000000,82,12
63082004,2023-03-13 05:40:47.0000000,82,12
63082004,2023-03-13 05:40:56.0000000,82,12
63082004,2023-03-13 05:41:24.0000000,82,10
63082004,2023-03-13 05:41:59.0000000,82,12
63082004,2023-03-13 05:42:08.0000000,82,9
63082004,2023-03-13 05:42:09.0000000,82,12
63082004,2023-03-13 05:42:19.0000000,82,9
63082004,2023-03-13 05:42:20.0000000,82,12
63082004,2023-03-13 05:42:24.0000000,82,12
63082004,2023-03-13 05:42:37.0000000,82,12
63082004,2023-03-13 05:42:58.0000000,82,9
63082004,2023-03-13 05:43:00.0000000,82,10
63082004,2023-03-13 05:43:06.0000000,82,9
63082004,2023-03-13 05:43:08.0000000,82,9
63082004,2023-03-13 05:43:11.0000000,82,10
63082004,2023-03-13 05:43:11.0000000,82,9
63082004,2023-03-13 05:43:25.0000000,82,10
63082004,2023-03-13 05:43:27.0000000,82,12
63082004,2023-03-13 05:43:31.0000000,82,12
63082004,2023-03-13 05:43:35.0000000,82,12
63082004,2023-03-13 05:43:47.0000000,82,12
63082004,2023-03-13 05:43:59.0000000,82,10
63082004,2023-03-13 05:44:02.0000000,82,9
63082004,2023-03-13 05:44:02.0000000,82,10
63082004,2023-03-13 05:44:02.0000000,82,9
63082004,2023-03-13 05:44:09.0000000,82,10
63082004,2023-03-13 05:44:49.0000000,82,10
63082004,2023-03-13 05:44:51.0000000,82,9
63082004,2023-03-13 05:44:52.0000000,82,10
63082004,2023-03-13 05:44:56.0000000,82,9
63082004,2023-03-13 05:44:57.0000000,82,9
63082004,2023-03-13 05:44:58.0000000,82,10
63082004,2023-03-13 05:44:58.0000000,82,9
63082004,2023-03-13 05:45:00.0000000,82,10
63082004,2023-03-13 05:45:02.0000000,82,10
63082004,2023-03-13 05:45:39.0000000,82,12
63082004,2023-03-13 05:45:42.0000000,82,12
63082004,2023-03-13 05:45:45.0000000,82,12
63082004,2023-03-13 05:45:50.0000000,82,12
63082004,2023-03-13 05:45:51.0000000,82,12
63082004,2023-03-13 05:45:52.0000000,82,12
63082004,2023-03-13 05:45:55.0000000,82,10
63082004,2023-03-13 05:45:58.0000000,82,12
63082004,2023-03-13 05:45:59.0000000,82,12
63082004,2023-03-13 05:46:03.0000000,82,12
63082004,2023-03-13 05:46:06.0000000,82,12
63082004,2023-03-13 05:46:10.0000000,82,12
63082004,2023-03-13 05:46:16.0000000,82,12
63082004,2023-03-13 05:46:18.0000000,82,12
63082004,2023-03-13 05:46:30.0000000,82,9
63082004,2023-03-13 05:00:09.0000000,82,10
63082004,2023-03-13 05:00:46.0000000,82,12
63082004,2023-03-13 05:00:50.0000000,82,12
63082004,2023-03-13 05:01:15.0000000,82,10
63082004,2023-03-13 05:01:51.0000000,82,10
63082004,2023-03-13 05:02:03.0000000,82,10
63082004,2023-03-13 05:02:04.0000000,82,9
63082004,2023-03-13 05:02:06.0000000,82,12
63082004,2023-03-13 05:02:07.0000000,82,10
63082004,2023-03-13 05:02:19.0000000,82,12
63082004,2023-03-13 05:02:22.0000000,82,12
63082004,2023-03-13 05:02:43.0000000,82,10
63082004,2023-03-13 05:02:52.0000000,82,10
63082004,2023-03-13 05:02:57.0000000,82,9
63082004,2023-03-13 05:02:58.0000000,82,10
63082004,2023-03-13 05:02:59.0000000,82,10
63082004,2023-03-13 05:03:00.0000000,82,10
63082004,2023-03-13 05:03:04.0000000,82,9
63082004,2023-03-13 05:03:05.0000000,82,10
63082004,2023-03-13 05:03:28.0000000,82,10
63082004,2023-03-13 05:03:30.0000000,82,9
63082004,2023-03-13 05:03:33.0000000,82,10
63082004,2023-03-13 05:03:36.0000000,82,10
63082004,2023-03-13 05:03:39.0000000,82,12
63082004,2023-03-13 05:03:43.0000000,82,12
63082004,2023-03-13 05:04:19.0000000,82,10
63082004,2023-03-13 05:04:21.0000000,82,9
63082004,2023-03-13 05:04:23.0000000,82,10
63082004,2023-03-13 05:04:25.0000000,82,9
63082004,2023-03-13 05:04:33.0000000,82,10
63082004,2023-03-13 05:04:36.0000000,82,10
63082004,2023-03-13 05:04:45.0000000,82,12
63082004,2023-03-13 05:04:46.0000000,82,12
63082004,2023-03-13 05:04:48.0000000,82,12
63082004,2023-03-13 05:04:54.0000000,82,12
63082004,2023-03-13 05:05:11.0000000,82,9
63082004,2023-03-13 05:05:13.0000000,82,10
63082004,2023-03-13 05:05:13.0000000,82,9
63082004,2023-03-13 05:05:15.0000000,82,9
63082004,2023-03-13 05:05:17.0000000,82,10
63082004,2023-03-13 05:05:21.0000000,82,10
63082004,2023-03-13 05:05:23.0000000,82,10
63082004,2023-03-13 05:05:26.0000000,82,9
63082004,2023-03-13 05:05:27.0000000,82,10
63082004,2023-03-13 05:05:32.0000000,82,12
63082004,2023-03-13 05:05:33.0000000,82,10
63082004,2023-03-13 05:05:59.0000000,82,12
63082004,2023-03-13 05:06:05.0000000,82,9
63082004,2023-03-13 05:06:07.0000000,82,10
63082004,2023-03-13 05:06:08.0000000,82,9
63082004,2023-03-13 05:06:10.0000000,82,10
63082004,2023-03-13 05:06:54.0000000,82,9
63082004,2023-03-13 05:06:56.0000000,82,10
63082004,2023-03-13 05:07:12.0000000,82,12
63082004,2023-03-13 05:07:45.0000000,82,12
63082004,2023-03-13 05:07:47.0000000,82,9
63082004,2023-03-13 05:07:51.0000000,82,9
63082004,2023-03-13 05:07:52.0000000,82,10
63082004,2023-03-13 05:07:55.0000000,82,10
63082004,2023-03-13 05:07:59.0000000,82,10
63082004,2023-03-13 05:08:01.0000000,82,10
63082004,2023-03-13 05:08:05.0000000,82,10
63082004,2023-03-13 05:08:42.0000000,82,9
63082004,2023-03-13 05:08:42.0000000,82,10
63082004,2023-03-13 05:08:46.0000000,82,9
63082004,2023-03-13 05:08:47.0000000,82,10
63082004,2023-03-13 05:08:48.0000000,82,9
63082004,2023-03-13 05:08:53.0000000,82,10
63082004,2023-03-13 05:09:00.0000000,82,10
63082004,2023-03-13 05:09:10.0000000,82,12
63082004,2023-03-13 05:09:17.0000000,82,12
63082004,2023-03-13 05:09:24.0000000,82,9
63082004,2023-03-13 05:09:27.0000000,82,10
63082004,2023-03-13 05:09:28.0000000,82,9
63082004,2023-03-13 05:09:30.0000000,82,9
63082004,2023-03-13 05:09:31.0000000,82,10
63082004,2023-03-13 05:10:11.0000000,82,12
63082004,2023-03-13 05:10:21.0000000,82,10
63082004,2023-03-13 05:10:23.0000000,82,9
63082004,2023-03-13 05:10:26.0000000,82,10
63082004,2023-03-13 05:10:27.0000000,82,9
63082004,2023-03-13 05:10:28.0000000,82,9
63082004,2023-03-13 05:10:28.0000000,82,10
63082004,2023-03-13 05:10:29.0000000,82,12
63082004,2023-03-13 05:10:31.0000000,82,10
63082004,2023-03-13 05:10:35.0000000,82,12
63082004,2023-03-13 05:10:36.0000000,82,12
63082004,2023-03-13 05:10:54.0000000,82,12
63082004,2023-03-13 05:10:55.0000000,82,12
63082004,2023-03-13 05:10:56.0000000,82,10
63082004,2023-03-13 05:11:09.0000000,82,12
63082004,2023-03-13 05:11:11.0000000,82,10
63082004,2023-03-13 05:11:14.0000000,82,10
63082004,2023-03-13 05:11:18.0000000,82,9
63082004,2023-03-13 05:11:20.0000000,82,10
63082004,2023-03-13 05:11:25.0000000,82,10
63082004,2023-03-13 05:11:50.0000000,82,12
63082004,2023-03-13 05:11:59.0000000,82,10
63082004,2023-03-13 05:12:03.0000000,82,12
63082004,2023-03-13 05:12:06.0000000,82,10
63082004,2023-03-13 05:12:07.0000000,82,9
63082004,2023-03-13 05:12:09.0000000,82,10
63082004,2023-03-13 05:12:14.0000000,82,10
63082004,2023-03-13 05:12:36.0000000,82,12
63082004,2023-03-13 05:12:42.0000000,82,12
63082004,2023-03-13 05:12:51.0000000,82,10
63082004,2023-03-13 05:12:52.0000000,82,12
63082004,2023-03-13 05:12:56.0000000,82,10
63082004,2023-03-13 05:13:09.0000000,82,9
63082004,2023-03-13 05:13:12.0000000,82,9
63082004,2023-03-13 05:13:13.0000000,82,10
63082004,2023-03-13 05:13:17.0000000,82,10
63082004,2023-03-13 05:13:48.0000000,82,10
63082004,2023-03-13 05:13:49.0000000,82,10
63082004,2023-03-13 05:14:12.0000000,82,12
63082004,2023-03-13 05:14:19.0000000,82,12
63082004,2023-03-13 05:14:24.0000000,82,12
63082004,2023-03-13 05:14:33.0000000,82,10
63082004,2023-03-13 05:14:35.0000000,82,9
63082004,2023-03-13 05:14:39.0000000,82,10
63082004,2023-03-13 05:14:40.0000000,82,9
63082004,2023-03-13 05:14:41.0000000,82,10
63082004,2023-03-13 05:14:43.0000000,82,10
